id,prediction
37218,0
37219,1
37220,0
37221,1
37222,1
37223,1
37224,1
37225,1
37226,0
37227,1
37228,1
37229,1
37230,1
37231,1
37232,1
37233,1
37234,1
37235,0
37236,1
37237,1
37238,1
37239,1
37240,1
37241,1
37242,1
37243,0
37244,1
37245,1
37246,1
37247,0
37248,1
37249,1
37250,0
37251,1
37252,1
37253,1
37254,1
37255,1
37256,1
37257,1
37258,0
37259,1
37260,1
37261,1
37262,1
37263,0
37264,0
37265,1
37266,1
37267,1
37268,1
37269,1
37270,0
37271,1
37272,1
37273,1
37274,1
37275,1
37276,1
37277,0
37278,1
37279,1
37280,1
37281,1
37282,1
37283,1
37284,0
37285,1
37286,1
37287,0
37288,1
37289,1
37290,1
37291,1
37292,1
37293,1
37294,1
37295,1
37296,1
37297,1
37298,1
37299,0
37300,1
37301,1
37302,1
37303,1
37304,0
37305,1
37306,0
37307,1
37308,1
37309,1
37310,1
37311,0
37312,1
37313,1
37314,1
37315,0
37316,1
37317,1
37318,1
37319,1
37320,0
37321,1
37322,1
37323,0
37324,0
37325,1
37326,1
37327,1
37328,1
37329,0
37330,1
37331,1
37332,1
37333,1
37334,1
37335,1
37336,1
37337,1
37338,1
37339,1
37340,1
37341,0
37342,1
37343,1
37344,0
37345,1
37346,1
37347,0
37348,0
37349,0
37350,1
37351,1
37352,1
37353,1
37354,1
37355,1
37356,1
37357,1
37358,1
37359,1
37360,1
37361,1
37362,1
37363,0
37364,1
37365,1
37366,0
37367,0
37368,1
37369,0
37370,1
37371,1
37372,1
37373,0
37374,1
37375,1
37376,0
37377,1
37378,1
37379,1
37380,1
37381,1
37382,0
37383,1
37384,1
37385,1
37386,0
37387,1
37388,1
37389,1
37390,1
37391,1
37392,0
37393,1
37394,1
37395,1
37396,1
37397,1
37398,1
37399,1
37400,1
37401,1
37402,1
37403,0
37404,1
37405,1
37406,1
37407,1
37408,0
37409,0
37410,1
37411,0
37412,0
37413,1
37414,1
37415,1
37416,1
37417,0
37418,1
37419,1
37420,1
37421,1
37422,1
37423,1
37424,1
37425,1
37426,1
37427,1
37428,1
37429,1
37430,1
37431,0
37432,1
37433,1
37434,1
37435,1
37436,1
37437,1
37438,1
37439,0
37440,1
37441,1
37442,1
37443,1
37444,1
37445,1
37446,0
37447,1
37448,0
37449,1
37450,1
37451,0
37452,0
37453,1
37454,1
37455,0
37456,1
37457,1
37458,1
37459,1
37460,1
37461,1
37462,1
37463,1
37464,0
37465,1
37466,1
37467,1
37468,0
37469,1
37470,1
37471,1
37472,1
37473,1
37474,1
37475,1
37476,1
37477,1
37478,1
37479,1
37480,1
37481,1
37482,0
37483,0
37484,1
37485,0
37486,1
37487,0
37488,1
37489,1
37490,1
37491,1
37492,0
37493,1
37494,1
37495,1
37496,1
37497,0
37498,1
37499,1
37500,1
37501,1
37502,1
37503,0
37504,1
37505,0
37506,1
37507,0
37508,1
37509,1
37510,1
37511,1
37512,1
37513,1
37514,1
37515,1
37516,0
37517,1
37518,1
37519,1
37520,1
37521,1
37522,0
37523,1
37524,1
37525,1
37526,0
37527,1
37528,1
37529,1
37530,1
37531,1
37532,1
37533,1
37534,1
37535,1
37536,0
37537,0
37538,1
37539,1
37540,1
37541,0
37542,0
37543,1
37544,1
37545,1
37546,1
37547,1
37548,1
37549,1
37550,1
37551,1
37552,1
37553,1
37554,1
37555,1
37556,1
37557,1
37558,1
37559,0
37560,0
37561,1
37562,1
37563,1
37564,0
37565,1
37566,1
37567,1
37568,1
37569,1
37570,1
37571,1
37572,1
37573,1
37574,1
37575,0
37576,1
37577,1
37578,1
37579,1
37580,1
37581,1
37582,1
37583,1
37584,1
37585,1
37586,1
37587,1
37588,0
37589,0
37590,0
37591,1
37592,1
37593,1
37594,1
37595,1
37596,1
37597,1
37598,1
37599,1
37600,1
37601,1
37602,1
37603,0
37604,0
37605,1
37606,1
37607,1
37608,1
37609,1
37610,0
37611,1
37612,1
37613,1
37614,1
37615,0
37616,0
37617,1
37618,1
37619,0
37620,1
37621,1
37622,1
37623,0
37624,1
37625,1
37626,1
37627,1
37628,1
37629,1
37630,1
37631,1
37632,0
37633,1
37634,1
37635,1
37636,0
37637,1
37638,1
37639,1
37640,1
37641,1
37642,1
37643,1
37644,0
37645,1
37646,1
37647,1
37648,0
37649,1
37650,0
37651,1
37652,1
37653,1
37654,1
37655,1
37656,1
37657,1
37658,0
37659,1
37660,1
37661,0
37662,1
37663,1
37664,1
37665,0
37666,1
37667,0
37668,0
37669,1
37670,1
37671,1
37672,0
37673,1
37674,1
37675,1
37676,1
37677,1
37678,1
37679,1
37680,0
37681,0
37682,1
37683,1
37684,1
37685,0
37686,1
37687,1
37688,0
37689,1
37690,0
37691,0
37692,1
37693,0
37694,1
37695,1
37696,1
37697,1
37698,1
37699,1
37700,1
37701,1
37702,1
37703,0
37704,1
37705,1
37706,1
37707,1
37708,0
37709,1
37710,0
37711,0
37712,1
37713,1
37714,1
37715,1
37716,1
37717,0
37718,1
37719,0
37720,1
37721,0
37722,1
37723,0
37724,1
37725,0
37726,1
37727,0
37728,1
37729,0
37730,1
37731,1
37732,1
37733,1
37734,1
37735,1
37736,1
37737,1
37738,1
37739,1
37740,1
37741,1
37742,0
37743,1
37744,1
37745,1
37746,1
37747,0
37748,1
37749,1
37750,1
37751,0
37752,1
37753,0
37754,1
37755,1
37756,1
37757,0
37758,1
37759,0
37760,1
37761,0
37762,1
37763,0
37764,1
37765,1
37766,0
37767,1
37768,0
37769,0
37770,1
37771,1
37772,1
37773,1
37774,1
37775,1
37776,1
37777,1
37778,1
37779,1
37780,1
37781,1
37782,0
37783,0
37784,0
37785,1
37786,0
37787,1
37788,1
37789,1
37790,1
37791,1
37792,1
37793,1
37794,1
37795,1
37796,1
37797,1
37798,1
37799,1
37800,1
37801,1
37802,1
37803,1
37804,0
37805,1
37806,1
37807,1
37808,1
37809,1
37810,1
37811,1
37812,1
37813,1
37814,1
37815,1
37816,1
37817,1
37818,1
37819,1
37820,1
37821,1
37822,1
37823,1
37824,1
37825,1
37826,1
37827,1
37828,1
37829,1
37830,0
37831,1
37832,1
37833,1
37834,1
37835,1
37836,1
37837,0
37838,1
37839,1
37840,0
37841,0
37842,1
37843,1
37844,1
37845,1
37846,1
37847,0
37848,0
37849,1
37850,0
37851,1
37852,1
37853,0
37854,1
37855,1
37856,1
37857,0
37858,1
37859,1
37860,1
37861,1
37862,0
37863,1
37864,1
37865,1
37866,1
37867,1
37868,1
37869,0
37870,1
37871,1
37872,1
37873,0
37874,1
37875,1
37876,1
37877,1
37878,1
37879,1
37880,1
37881,1
37882,1
37883,0
37884,0
37885,1
37886,1
37887,1
37888,0
37889,1
37890,1
37891,1
37892,1
37893,1
37894,1
37895,0
37896,1
37897,1
37898,0
37899,1
37900,0
37901,1
37902,0
37903,1
37904,1
37905,1
37906,1
37907,0
37908,0
37909,1
37910,1
37911,1
37912,0
37913,0
37914,1
37915,1
37916,0
37917,0
37918,0
37919,1
37920,1
37921,1
37922,1
37923,0
37924,1
37925,0
37926,1
37927,1
37928,1
37929,1
37930,1
37931,1
37932,0
37933,1
37934,1
37935,1
37936,1
37937,1
37938,1
37939,1
37940,1
37941,0
37942,1
37943,0
37944,0
37945,1
37946,1
37947,1
37948,1
37949,1
37950,0
37951,1
37952,1
37953,1
37954,0
37955,1
37956,1
37957,1
37958,1
37959,1
37960,1
37961,1
37962,1
37963,0
37964,1
37965,1
37966,1
37967,1
37968,0
37969,1
37970,1
37971,1
37972,1
37973,1
37974,0
37975,1
37976,1
37977,0
37978,1
37979,0
37980,1
37981,1
37982,1
37983,1
37984,1
37985,1
37986,0
37987,1
37988,1
37989,1
37990,1
37991,0
37992,0
37993,0
37994,1
37995,1
37996,1
37997,1
37998,1
37999,1
38000,1
38001,1
38002,0
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
38010,1
38011,1
38012,0
38013,1
38014,1
38015,1
38016,1
38017,1
38018,1
38019,1
38020,1
38021,1
38022,0
38023,1
38024,1
38025,1
38026,1
38027,1
38028,1
38029,1
38030,1
38031,1
38032,1
38033,1
38034,1
38035,1
38036,0
38037,1
38038,1
38039,1
38040,1
38041,0
38042,1
38043,1
38044,0
38045,1
38046,0
38047,0
38048,1
38049,0
38050,1
38051,0
38052,0
38053,0
38054,1
38055,1
38056,1
38057,1
38058,1
38059,1
38060,1
38061,1
38062,1
38063,1
38064,1
38065,1
38066,1
38067,0
38068,1
38069,1
38070,0
38071,1
38072,1
38073,0
38074,1
38075,0
38076,1
38077,1
38078,1
38079,0
38080,1
38081,1
38082,0
38083,0
38084,1
38085,1
38086,1
38087,1
38088,1
38089,1
38090,0
38091,1
38092,1
38093,1
38094,0
38095,1
38096,1
38097,1
38098,1
38099,0
38100,1
38101,0
38102,0
38103,1
38104,1
38105,0
38106,1
38107,0
38108,1
38109,0
38110,1
38111,0
38112,1
38113,1
38114,1
38115,1
38116,0
38117,1
38118,1
38119,1
38120,1
38121,1
38122,1
38123,1
38124,0
38125,1
38126,1
38127,1
38128,1
38129,0
38130,1
38131,1
38132,0
38133,1
38134,0
38135,1
38136,0
38137,1
38138,1
38139,1
38140,0
38141,0
38142,1
38143,1
38144,1
38145,0
38146,1
38147,1
38148,1
38149,1
38150,1
38151,1
38152,0
38153,1
38154,1
38155,1
38156,1
38157,1
38158,1
38159,1
38160,0
38161,1
38162,0
38163,0
38164,1
38165,1
38166,1
38167,0
38168,0
38169,0
38170,0
38171,1
38172,1
38173,0
38174,1
38175,1
38176,1
38177,0
38178,1
38179,0
38180,1
38181,1
38182,1
38183,1
38184,1
38185,1
38186,1
38187,1
38188,1
38189,1
38190,1
38191,1
38192,1
38193,1
38194,0
38195,1
38196,1
38197,1
38198,1
38199,1
38200,1
38201,1
38202,0
38203,0
38204,1
38205,1
38206,1
38207,1
38208,1
38209,1
38210,1
38211,1
38212,1
38213,0
38214,1
38215,1
38216,0
38217,1
38218,1
38219,1
38220,1
38221,1
38222,0
38223,0
38224,1
38225,1
38226,1
38227,1
38228,1
38229,1
38230,1
38231,1
38232,1
38233,1
38234,0
38235,1
38236,1
38237,1
38238,1
38239,0
38240,1
38241,1
38242,0
38243,1
38244,0
38245,1
38246,0
38247,1
38248,0
38249,1
38250,1
38251,1
38252,1
38253,0
38254,1
38255,1
38256,1
38257,0
38258,1
38259,1
38260,0
38261,1
38262,1
38263,1
38264,0
38265,1
38266,0
38267,1
38268,0
38269,1
38270,1
38271,1
38272,1
38273,1
38274,1
38275,1
38276,1
38277,1
38278,1
38279,1
38280,0
38281,1
38282,1
38283,0
38284,1
38285,0
38286,1
38287,1
38288,1
38289,1
38290,1
38291,1
38292,1
38293,1
38294,1
38295,1
38296,1
38297,1
38298,0
38299,1
38300,0
38301,1
38302,0
38303,1
38304,0
38305,1
38306,1
38307,0
38308,1
38309,1
38310,1
38311,1
38312,0
38313,1
38314,0
38315,0
38316,1
38317,0
38318,1
38319,0
38320,0
38321,1
38322,0
38323,0
38324,1
38325,1
38326,1
38327,1
38328,1
38329,1
38330,1
38331,1
38332,1
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
38340,0
38341,1
38342,1
38343,0
38344,1
38345,1
38346,1
38347,1
38348,1
38349,1
38350,1
38351,1
38352,1
38353,1
38354,1
38355,1
38356,1
38357,1
38358,1
38359,1
38360,1
38361,1
38362,1
38363,1
38364,1
38365,1
38366,1
38367,1
38368,1
38369,0
38370,1
38371,0
38372,1
38373,1
38374,1
38375,1
38376,1
38377,1
38378,1
38379,1
38380,1
38381,1
38382,0
38383,1
38384,1
38385,0
38386,1
38387,1
38388,1
38389,1
38390,1
38391,0
38392,1
38393,1
38394,1
38395,0
38396,1
38397,1
38398,1
38399,0
38400,0
38401,0
38402,0
38403,1
38404,1
38405,1
38406,1
38407,0
38408,1
38409,1
38410,1
38411,0
38412,0
38413,1
38414,0
38415,1
38416,1
38417,1
38418,1
38419,1
38420,1
38421,1
38422,0
38423,1
38424,1
38425,1
38426,1
38427,1
38428,1
38429,1
38430,0
38431,1
38432,1
38433,1
38434,1
38435,1
38436,1
38437,1
38438,1
38439,1
38440,0
38441,0
38442,1
38443,1
38444,1
38445,0
38446,0
38447,1
38448,1
38449,1
38450,0
38451,1
38452,1
38453,1
38454,1
38455,0
38456,1
38457,1
38458,1
38459,0
38460,1
38461,0
38462,1
38463,1
38464,1
38465,0
38466,1
38467,1
38468,1
38469,1
38470,1
38471,1
38472,1
38473,1
38474,1
38475,1
38476,1
38477,1
38478,1
38479,1
38480,1
38481,0
38482,1
38483,1
38484,1
38485,1
38486,1
38487,1
38488,0
38489,1
38490,0
38491,1
38492,1
38493,1
38494,1
38495,0
38496,1
38497,1
38498,0
38499,0
38500,1
38501,1
38502,1
38503,0
38504,0
38505,1
38506,1
38507,1
38508,0
38509,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,1
38516,1
38517,1
38518,1
38519,1
38520,1
38521,1
38522,0
38523,1
38524,0
38525,1
38526,1
38527,1
38528,1
38529,1
38530,0
38531,0
38532,1
38533,1
38534,1
38535,0
38536,1
38537,0
38538,1
38539,1
38540,1
38541,1
38542,1
38543,1
38544,1
38545,1
38546,1
38547,1
38548,1
38549,1
38550,1
38551,1
38552,1
38553,0
38554,0
38555,1
38556,1
38557,0
38558,1
38559,1
38560,1
38561,1
38562,1
38563,0
38564,1
38565,1
38566,1
38567,0
38568,1
38569,1
38570,1
38571,1
38572,1
38573,1
38574,1
38575,1
38576,1
38577,0
38578,1
38579,1
38580,1
38581,0
38582,0
38583,0
38584,1
38585,0
38586,1
38587,1
38588,1
38589,1
38590,1
38591,0
38592,0
38593,1
38594,1
38595,0
38596,0
38597,1
38598,0
38599,1
38600,1
38601,1
38602,1
38603,1
38604,1
38605,1
38606,0
38607,1
38608,1
38609,1
38610,1
38611,0
38612,1
38613,0
38614,1
38615,1
38616,1
38617,1
38618,1
38619,1
38620,1
38621,1
38622,0
38623,0
38624,1
38625,1
38626,1
38627,1
38628,0
38629,1
38630,0
38631,1
38632,1
38633,1
38634,1
38635,1
38636,1
38637,1
38638,0
38639,1
38640,0
38641,1
38642,0
38643,1
38644,1
38645,1
38646,1
38647,1
38648,1
38649,1
38650,0
38651,1
38652,0
38653,1
38654,1
38655,1
38656,1
38657,1
38658,0
38659,1
38660,0
38661,1
38662,1
38663,1
38664,1
38665,1
38666,1
38667,1
38668,1
38669,1
38670,1
38671,0
38672,1
38673,1
38674,1
38675,1
38676,1
38677,1
38678,1
38679,1
38680,1
38681,1
38682,1
38683,1
38684,1
38685,1
38686,0
38687,1
38688,1
38689,1
38690,1
38691,1
38692,0
38693,1
38694,1
38695,0
38696,1
38697,1
38698,1
38699,1
38700,0
38701,1
38702,1
38703,1
38704,1
38705,1
38706,0
38707,0
38708,1
38709,0
38710,1
38711,1
38712,1
38713,1
38714,1
38715,1
38716,0
38717,1
38718,1
38719,1
38720,1
38721,0
38722,1
38723,1
38724,1
38725,1
38726,1
38727,0
38728,0
38729,0
38730,1
38731,1
38732,0
38733,1
38734,1
38735,1
38736,0
38737,0
38738,1
38739,0
38740,1
38741,1
38742,1
38743,1
38744,1
38745,1
38746,1
38747,1
38748,1
38749,1
38750,1
38751,1
38752,1
38753,1
38754,1
38755,1
38756,0
38757,1
38758,1
38759,1
38760,1
38761,1
38762,1
38763,0
38764,0
38765,1
38766,1
38767,0
38768,1
38769,1
38770,0
38771,0
38772,1
38773,1
38774,1
38775,0
38776,1
38777,1
38778,0
38779,0
38780,0
38781,1
38782,1
38783,1
38784,1
38785,0
38786,1
38787,1
38788,1
38789,0
38790,0
38791,1
38792,0
38793,0
38794,1
38795,0
38796,1
38797,1
38798,1
38799,1
38800,1
38801,1
38802,0
38803,1
38804,0
38805,0
38806,1
38807,1
38808,0
38809,1
38810,0
38811,1
38812,1
38813,1
38814,1
38815,0
38816,1
38817,0
38818,1
38819,0
38820,0
38821,1
38822,1
38823,1
38824,0
38825,1
38826,1
38827,0
38828,1
38829,1
38830,1
38831,0
38832,0
38833,0
38834,1
38835,1
38836,1
38837,0
38838,1
38839,1
38840,1
38841,1
38842,0
38843,0
38844,1
38845,1
38846,1
38847,1
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,0
38855,0
38856,1
38857,1
38858,0
38859,1
38860,1
38861,1
38862,1
38863,1
38864,0
38865,1
38866,0
38867,1
38868,1
38869,1
38870,0
38871,0
38872,1
38873,1
38874,1
38875,1
38876,1
38877,1
38878,1
38879,1
38880,1
38881,0
38882,1
38883,1
38884,1
38885,0
38886,0
38887,1
38888,0
38889,1
38890,0
38891,1
38892,1
38893,1
38894,1
38895,0
38896,1
38897,1
38898,1
38899,1
38900,1
38901,1
38902,0
38903,1
38904,1
38905,1
38906,1
38907,1
38908,1
38909,1
38910,0
38911,1
38912,1
38913,1
38914,0
38915,1
38916,1
38917,1
38918,0
38919,1
38920,0
38921,0
38922,1
38923,1
38924,1
38925,1
38926,0
38927,1
38928,1
38929,1
38930,1
38931,0
38932,1
38933,1
38934,1
38935,1
38936,0
38937,1
38938,1
38939,0
38940,0
38941,1
38942,1
38943,1
38944,1
38945,1
38946,1
38947,1
38948,1
38949,0
38950,1
38951,1
38952,1
38953,1
38954,1
38955,0
38956,1
38957,1
38958,1
38959,1
38960,0
38961,1
38962,1
38963,1
38964,1
38965,0
38966,1
38967,0
38968,1
38969,1
38970,1
38971,1
38972,1
38973,1
38974,1
38975,1
38976,1
38977,1
38978,1
38979,0
38980,1
38981,1
38982,0
38983,1
38984,0
38985,1
38986,0
38987,0
38988,0
38989,1
38990,1
38991,0
38992,1
38993,1
38994,0
38995,0
38996,1
38997,1
38998,1
38999,1
39000,0
39001,1
39002,1
39003,1
39004,1
39005,1
39006,1
39007,1
39008,1
39009,0
39010,1
39011,1
39012,1
39013,0
39014,1
39015,1
39016,1
39017,0
39018,1
39019,1
39020,1
39021,1
39022,1
39023,1
39024,1
39025,0
39026,0
39027,0
39028,1
39029,0
39030,1
39031,1
39032,1
39033,1
39034,1
39035,0
39036,1
39037,1
39038,1
39039,1
39040,1
39041,0
39042,1
39043,0
39044,1
39045,1
39046,1
39047,1
39048,0
39049,1
39050,1
39051,1
39052,1
39053,1
39054,1
39055,1
39056,1
39057,0
39058,1
39059,1
39060,1
39061,1
39062,1
39063,1
39064,1
39065,1
39066,0
39067,1
39068,1
39069,0
39070,0
39071,0
39072,1
39073,1
39074,1
39075,1
39076,0
39077,1
39078,0
39079,1
39080,1
39081,1
39082,1
39083,1
39084,1
39085,1
39086,0
39087,1
39088,1
39089,0
39090,1
39091,1
39092,1
39093,1
39094,1
39095,1
39096,1
39097,1
39098,1
39099,1
39100,1
39101,1
39102,1
39103,0
39104,0
39105,0
39106,0
39107,1
39108,1
39109,1
39110,1
39111,1
39112,1
39113,1
39114,1
39115,1
39116,1
39117,1
39118,1
39119,1
39120,1
39121,1
39122,1
39123,0
39124,1
39125,1
39126,1
39127,1
39128,1
39129,1
39130,1
39131,0
39132,1
39133,1
39134,1
39135,1
39136,1
39137,0
39138,0
39139,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,1
39147,1
39148,0
39149,1
39150,1
39151,0
39152,0
39153,0
39154,1
39155,1
39156,0
39157,0
39158,1
39159,1
39160,1
39161,1
39162,1
39163,1
39164,1
39165,1
39166,1
39167,1
39168,0
39169,0
39170,1
39171,0
39172,1
39173,0
39174,1
39175,0
39176,0
39177,1
39178,0
39179,0
39180,1
39181,1
39182,1
39183,0
39184,1
39185,1
39186,1
39187,1
39188,0
39189,0
39190,0
39191,1
39192,1
39193,1
39194,1
39195,1
39196,1
39197,1
39198,1
39199,1
39200,1
39201,0
39202,1
39203,1
39204,0
39205,1
39206,1
39207,1
39208,1
39209,0
39210,0
39211,1
39212,0
39213,0
39214,0
39215,0
39216,0
39217,1
39218,1
39219,1
39220,1
39221,1
39222,0
39223,1
39224,1
39225,1
39226,1
39227,1
39228,1
39229,1
39230,1
39231,1
39232,1
39233,1
39234,0
39235,1
39236,1
39237,0
39238,1
39239,1
39240,1
39241,1
39242,0
39243,0
39244,1
39245,1
39246,1
39247,1
39248,1
39249,1
39250,1
39251,1
39252,1
39253,1
39254,0
39255,1
39256,1
39257,1
39258,1
39259,1
39260,1
39261,1
39262,1
39263,0
39264,1
39265,1
39266,1
39267,1
39268,1
39269,1
39270,1
39271,1
39272,1
39273,1
39274,1
39275,0
39276,1
39277,1
39278,1
39279,1
39280,1
39281,1
39282,1
39283,1
39284,1
39285,1
39286,0
39287,1
39288,1
39289,1
39290,1
39291,1
39292,1
39293,1
39294,1
39295,1
39296,1
39297,1
39298,1
39299,0
39300,0
39301,1
39302,1
39303,1
39304,1
39305,1
39306,0
39307,1
39308,0
39309,0
39310,1
39311,1
39312,1
39313,1
39314,1
39315,0
39316,0
39317,0
39318,1
39319,1
39320,1
39321,1
39322,1
39323,0
39324,0
39325,1
39326,1
39327,1
39328,1
39329,1
39330,1
39331,1
39332,1
39333,1
39334,1
39335,1
39336,0
39337,0
39338,1
39339,0
39340,1
39341,1
39342,0
39343,0
39344,1
39345,1
39346,1
39347,1
39348,1
39349,1
39350,1
39351,0
39352,1
39353,0
39354,1
39355,0
39356,1
39357,1
39358,1
39359,1
39360,0
39361,1
39362,1
39363,1
39364,1
39365,1
39366,1
39367,1
39368,1
39369,1
39370,1
39371,0
39372,1
39373,1
39374,1
39375,1
39376,0
39377,0
39378,1
39379,0
39380,0
39381,0
39382,1
39383,0
39384,1
39385,1
39386,1
39387,1
39388,0
39389,0
39390,0
39391,1
39392,1
39393,0
39394,1
39395,1
39396,1
39397,0
39398,1
39399,1
39400,1
39401,0
39402,0
39403,1
39404,1
39405,0
39406,1
39407,1
39408,0
39409,1
39410,1
39411,0
39412,1
39413,1
39414,1
39415,1
39416,0
39417,1
39418,1
39419,0
39420,1
39421,1
39422,1
39423,0
39424,1
39425,1
39426,1
39427,1
39428,1
39429,0
39430,1
39431,1
39432,0
39433,1
39434,1
39435,1
39436,1
39437,1
39438,0
39439,1
39440,1
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,1
39448,1
39449,1
39450,1
39451,1
39452,1
39453,1
39454,1
39455,1
39456,1
39457,1
39458,1
39459,1
39460,0
39461,1
39462,0
39463,1
39464,0
39465,1
39466,1
39467,1
39468,1
39469,1
39470,1
39471,1
39472,0
39473,0
39474,1
39475,1
39476,1
39477,1
39478,1
39479,1
39480,0
39481,1
39482,1
39483,1
39484,1
39485,1
39486,1
39487,1
39488,1
39489,0
39490,1
39491,1
39492,0
39493,1
39494,1
39495,1
39496,0
39497,1
39498,1
39499,0
39500,1
39501,0
39502,1
39503,0
39504,1
39505,0
39506,1
39507,1
39508,1
39509,0
39510,1
39511,1
39512,0
39513,1
39514,1
39515,1
39516,1
39517,1
39518,1
39519,1
39520,1
39521,1
39522,0
39523,1
39524,1
39525,1
39526,1
39527,1
39528,1
39529,1
39530,0
39531,1
39532,1
39533,0
39534,1
39535,1
39536,1
39537,0
39538,1
39539,1
39540,1
39541,1
39542,0
39543,0
39544,1
39545,1
39546,1
39547,0
39548,1
39549,1
39550,1
39551,1
39552,0
39553,1
39554,0
39555,0
39556,1
39557,1
39558,0
39559,1
39560,1
39561,1
39562,1
39563,0
39564,1
39565,1
39566,1
39567,0
39568,1
39569,0
39570,1
39571,1
39572,1
39573,1
39574,0
39575,1
39576,0
39577,1
39578,0
39579,1
39580,0
39581,1
39582,1
39583,1
39584,1
39585,1
39586,1
39587,1
39588,1
39589,1
39590,1
39591,1
39592,1
39593,1
39594,0
39595,1
39596,1
39597,1
39598,0
39599,1
39600,1
39601,1
39602,0
39603,1
39604,1
39605,1
39606,1
39607,1
39608,1
39609,0
39610,1
39611,1
39612,1
39613,1
39614,1
39615,1
39616,1
39617,0
39618,1
39619,0
39620,1
39621,1
39622,1
39623,1
39624,0
39625,0
39626,1
39627,1
39628,0
39629,1
39630,1
39631,0
39632,1
39633,0
39634,1
39635,1
39636,1
39637,1
39638,1
39639,0
39640,1
39641,1
39642,1
39643,0
39644,1
39645,1
39646,1
39647,1
39648,1
39649,1
39650,0
39651,1
39652,1
39653,1
39654,1
39655,1
39656,0
39657,1
39658,1
39659,1
39660,1
39661,1
39662,1
39663,1
39664,0
39665,1
39666,0
39667,0
39668,1
39669,1
39670,1
39671,1
39672,1
39673,1
39674,1
39675,0
39676,1
39677,0
39678,1
39679,1
39680,1
39681,1
39682,1
39683,1
39684,0
39685,1
39686,1
39687,0
39688,0
39689,1
39690,1
39691,1
39692,1
39693,1
39694,1
39695,1
39696,0
39697,1
39698,1
39699,0
39700,1
39701,1
39702,1
39703,1
39704,1
39705,1
39706,1
39707,0
39708,1
39709,1
39710,1
39711,1
39712,1
39713,1
39714,1
39715,1
39716,1
39717,1
39718,0
39719,1
39720,1
39721,1
39722,0
39723,1
39724,0
39725,1
39726,0
39727,1
39728,0
39729,1
39730,0
39731,1
39732,0
39733,0
39734,1
39735,0
39736,1
39737,1
39738,0
39739,1
39740,1
39741,0
39742,1
39743,0
39744,1
39745,1
39746,0
39747,1
39748,1
39749,1
39750,0
39751,1
39752,1
39753,0
39754,1
39755,0
39756,0
39757,1
39758,1
39759,1
39760,1
39761,1
39762,1
39763,1
39764,1
39765,1
39766,1
39767,1
39768,1
39769,1
39770,1
39771,1
39772,1
39773,1
39774,1
39775,0
39776,1
39777,1
39778,1
39779,1
39780,1
39781,1
39782,0
39783,0
39784,0
39785,1
39786,1
39787,1
39788,1
39789,1
39790,1
39791,1
39792,1
39793,1
39794,0
39795,1
39796,1
39797,1
39798,0
39799,1
39800,0
39801,1
39802,1
39803,1
39804,1
39805,1
39806,1
39807,1
39808,1
39809,0
39810,1
39811,1
39812,1
39813,0
39814,0
39815,1
39816,1
39817,1
39818,1
39819,0
39820,1
39821,1
39822,0
39823,0
39824,1
39825,0
39826,1
39827,1
39828,1
39829,1
39830,1
39831,1
39832,1
39833,1
39834,1
39835,1
39836,1
39837,1
39838,0
39839,1
39840,1
39841,0
39842,1
39843,1
39844,0
39845,1
39846,1
39847,1
39848,1
39849,1
39850,1
39851,1
39852,1
39853,1
39854,1
39855,1
39856,1
39857,1
39858,0
39859,1
39860,1
39861,1
39862,1
39863,1
39864,0
39865,1
39866,1
39867,1
39868,0
39869,1
39870,0
39871,1
39872,1
39873,1
39874,1
39875,1
39876,0
39877,1
39878,0
39879,1
39880,1
39881,0
39882,1
39883,0
39884,1
39885,0
39886,1
39887,1
39888,1
39889,1
39890,0
39891,1
39892,0
39893,1
39894,1
39895,1
39896,0
39897,1
39898,1
39899,0
39900,1
39901,1
39902,1
39903,1
39904,0
39905,0
39906,1
39907,1
39908,1
39909,0
39910,1
39911,1
39912,1
39913,1
39914,1
39915,1
39916,1
39917,1
39918,1
39919,0
39920,1
39921,1
39922,1
39923,1
39924,0
39925,1
39926,1
39927,1
39928,1
39929,0
39930,0
39931,1
39932,1
39933,1
39934,1
39935,1
39936,1
39937,1
39938,1
39939,1
39940,0
39941,1
39942,1
39943,1
39944,1
39945,1
39946,1
39947,0
39948,1
39949,1
39950,1
39951,1
39952,1
39953,0
39954,1
39955,1
39956,1
39957,1
39958,1
39959,1
39960,1
39961,0
39962,0
39963,1
39964,1
39965,1
39966,1
39967,1
39968,1
39969,1
39970,1
39971,1
39972,1
39973,0
39974,1
39975,1
39976,1
39977,0
39978,0
39979,0
39980,1
39981,0
39982,1
39983,1
39984,1
39985,1
39986,1
39987,0
39988,1
39989,0
39990,1
39991,1
39992,1
39993,1
39994,1
39995,1
39996,1
39997,0
39998,0
39999,1
40000,1
40001,1
40002,1
40003,0
40004,1
40005,1
40006,1
40007,1
40008,1
40009,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
