1456,1,"@abigailmavity im greaat thanks (:  whatsup andd youur welcomee "
1457,1,"macbook is going off now; wish @LikePacDiv a happy birthday everyone  see yall for another round when i surface tomorrow"
1458,0,"@charviray Charlene my love. I miss you "
1459,1,"@StuckInLaLaLand Welcome!  Hehe. Well, moms are cool like that lol ;)"
1460,1,"good morning everyone! I'm so over my bad day, time for good vibes "
1461,0,"@SteelyDaniel amen to the rip happy b-day 2 pac  what a loss!"
1462,1,"@zactweets Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip "
1463,0,"getting ready for school...this sucks cuz i dont want to go and i feel a cold coming on "
1464,0,"@nabila26 wkwk iyanih huhuhu  dia ganteng abis...nab aku pgn cerita deh i met a cute frenchboy that used to be my bestfriend dulu!!!and :O"
1465,1,"My twattah b akkin up 2day, ugh...but TGIF! Bout to work on my tan summo' today  hollahollaholla"
1466,0,"All by myself  ha"
1467,1,"Walking along the canal with the boy "
1468,1,"@AlyxxDione  Hamburg... Germany. (Old Europe  )"
1469,1,"@Dannymcfly *blinks* Sometimes people confuse me with their randomness. "
1470,1,"@leahmansfieldx serious!?  aaaaaaaaaaaaaaaaaaaaaaah "
1471,1,"@Keels_90 yep he does, and i dunno, its annoying me i just wanna talk to him! and thanks for the hugs "
1472,1,"@amalzingsong: LOL okay. baby on board. let's have lunch then "
1473,0,"going to sleep... math final and english test tomorrow  SCHOOL IS ALMOST OVER!!!"
1474,1,"@fossiloflife listen to records and cds.... "
1475,1,"@55finishTulsa Hey try out http://vimgpro.com/ for uploading pics and sharing them on twitter. "
1476,0,"@Mirroranne love Monster V Aliens because the hero a girl, with 2 girls they seem hard to come by "
1477,1,"@theDebbyRyan I'm glad you did that! It's very dangerous out there! Thx Debby! XOXO Jonas_Princess "
1478,0,"I want to be creepy on omegle but I'll just end up freaking myself out "
1479,1,"My horoscope today: Lorem Ipsum..  According to free dutch newspaper Sp!ts..  Funny!"
1480,0,"Modern Warfare ? More like Modern James Bond..  High quality. http://bit.ly/163xF6  More crappy E3 "
1481,1,"@justineville emerson is strange. i have a season of episodes. NED FTW. "
1482,0,"@sebrown154 i would love to thister, but i picked up a couple shifts so maybe i can next week. Got bills "
1483,1,"Listening to Garth's &quot;The Thunder Rolls&quot;...long version.  "
1484,0,"State Cup to coach this weekend in Greenville, this is the final games of this season with my girls.. "
1485,1,"Mmm...nice tall glass of organic milk n then off to church "
1486,1,"@TraceCyrus Hey dude! how's japan? Your tattoos are radd as "
1487,1,"Tweeting = status messages on steroids, no? "
1488,1,"@maxime68 @queenofbiscuit thank you so much for the bbq!! It was really nice meeting you both  and thanks for the jams ))"
1489,0,"i hate basketball, if i have to play it at school  i always hurt myself"
1490,0,"@IrishLad585 my AC in my car is currently not working. "
1491,1,"Its a beautiful day today "
1492,1,"@youngcypher holllaaaa!! do ya thang!!! "
1493,1,"@DEnriquez i have that station too.  are you going to the concert in July?"
1494,0,"Suppose to be watching a movie with my sister but she fell asleep "
1495,0,"Lily Allen came to philly tonight and hid those ticktes, that could have been me "
1496,1,"On the way to gym!! "
1497,1,"accounting is such a drag.. thank heavens iam not gona becum a ca!  xoxo"
1498,1,"i love you twitskies "
1499,0,"leaving south plainfield    be back in boring old annadale in about half hour or so"
1500,1,"@pcvmakeupjunkie  You ARE gonna stop by later RIGHT. "
1501,0,"@ the drs. in beverly hills...doctor's scare crap out of me "
1502,0,"secar louçaa "
1503,1,"I'm in the English AND Spanish websites  http://twitpic.com/7g5cm"
1504,1,"Join My Exclusive Marketing Group @MasterSavage  http://tr.im/khLq"
1505,1,"sitting at the table in my back garden. with my laptop. "
1506,1,"@hangontomato aw that stinks! Hope you feel better "
1507,1,"@NykkiLuvsNKOTB I highly doubt it girl... I think they're goin to ride this money train til the wheels fall off!  "
1508,1,"Watching True Blood. Yay! I love me some Bill. "
1509,1,"@calvinfleming do you really want me to ask? lol "
1510,0,"@EwitaK where is the love yall seeing movies without me "
1511,0,"man do i miss him "
1512,1,"@ismileforhim  i will  lol whats it like ? And how was your flight ? I feel super sick aha"
1513,1,"@fiiiwhore srsly, all the equations?  brilliant"
1514,1,"Heeeey guys!! J&amp;C day for me 2day yeeeeey  i could get used to having so much time off heheee"
1515,0,"started studying  but keeps ending up on facebook and twitter:p"
1516,1,"outtt. nice daay  walk... see ya laterrr !"
1517,1,"@TalindaB Wow, sounds like fun!  Did you sleep in a tent? I love camping, going to do it in 2 months again!!"
1518,1,"Is this the best new FPS at the moment in terms of pure fun factor? *Help Aliens!* from _Marjupi Games_? "
1519,0,"Where's Derrick  http://ff.im/-1XWXs"
1520,0,"back to work tomorrow "
1521,1,"28 followers    u guys rock "
1522,0,"with natty dreads. gonna go for a jog in a bit. "
1523,1,"@JesseMcCartney wow bad pic jesse lol made me crosseyed "
1524,1,"@TheConeZone Hey Conan!  Good Luck on your 1st Tonight Show!  I love how you kept your little moon in your logo!   Still feels like you!"
1525,0,"@angelica_yo LOL wow dawg doesn't sound like you're playing!  I feel bad now haha"
1526,0,"looking pretty scary out my 5th floor office window... storm approaching! If i had an iPhone I would take a picture, but I don't, so... "
1527,0,"@wllshrmn last time i was in nyack my chain snapped.  Toga picked me up in a truck and drove me back to the shop!"
1528,1,"bumming around "
1529,1,"is listening to &quot;IAMX - Kingdom Of Welcome Addiction&quot; Great album. Concert @debasersthlm on thursday "
1530,0,"Remember the fallen every day [pic] http://tinyurl.com/kq2vrw #fallenheroes "
1531,1,"Listening to 'Folk' tag radio at last.fm, once again. It's very good to listen, when somewhat tired. "
1532,1,"@AmandaHarkin HECK YEAH THEY ARE!!! haha. I'm watching Take Me Home again right now!! "
1533,0,"Officially working too much lately. Not enough time to play with my lover, and neither of us is pleased. "
1534,1,"@mileycyrus hmmm who to vote for...any ideas?   http://myloc.me/2csg"
1535,1,"i got bored.. facebook is starting to piss me off...well life goes on.. better watch tv.. "
1536,0,"@IsaacMoore  I left my cell in your car, please check your email."
1537,1,"Making Keema with a dear friend. I am crazy about Indian cooking "
1538,0,"meditating on my plans for the weekend...gotta work saturday... "
1539,0,"@druggedyourself  i love you so much too , and come back my love "
1540,0,"It's 4:30 in the morning and I cannot go to sleep for the life of me! My brain won't settle down! "
1541,1,"yep works fine "
1542,1,"has eaten like a king  and is now sitting down to finish this uni work!then back to Chanel tmz ;) LG people, LG!!!"
1543,1,"ok my twitter friends i want to have more followers help a fine arse out "
1544,0,"This is the big day ! and the sad too ... I will miss you a lot ..   wish us good luck !"
1545,1,"@DreamingSpain Or alternatively you could put in some openable windows "
1546,0,"@sccastaneda http://twitpic.com/6an8b - Too cute my bank sucks "
1547,0,"@kisma  yeah i know too many good people missing   @kentuckyheather  ill be there!! what time is dinner?!"
1548,1,"@roadhacker I love that movie!! "
1549,1,"Kaylee Dodson&amp;Brandon Russel is at beach!I had a great time.  http://yfrog.com/799w3j"
1550,0,"I'm at 80% of my data plan  I have 2 weeks till my reset - cyas on Monday from work #fb"
1551,1,"@stargirl02 I am going to see him in the 02 in November "
1552,1,"123 days til the JB concert. 44 days til I move to ABAC  Can't wait!!!!"
1553,0,"But sad because she forgot she's nearly out of the precious Branston Sweet Onion sauce which brightens her day. "
1554,1,"Ryan Seacrest makes me HAPPY "
1555,1,"@Lovely_London I'll try it... thanks "
1556,1,"@artrox Yes. That's the 2nd time this wk which is rare for me. I'm hoping some extra strong coffee will get the blood vessels working "
1557,0,"Back is sore from sitting on chair for two and a half hours gettin tatted up!  never again.."
1558,0,"I installed the newest tweetdeck and it appears to be an EPIC FAIL.  I can't resize the window, I can't click on the pop up to open it "
1559,0,"@FamousTweeter oh dont feel sorry for me ill be fine *sniffs* "
1560,1,"off to run errands..have a good day all "
1561,1,"I wish people would read my tweets LOL. It's kind of pointless when no one follows you! But that wont stop me from tweeting. "
1562,1,"@browneyes803 MY DAY WAS GREAT "
1563,1,"@ur_Queen_2beee I know im SOOOO excited... dont miss HS its not all that "
1564,1,"@MikeStarMusic yes do it M &amp; u will see the celebration in ur palate, a true fusion on the yum ness "
1565,0,"is a tad stressed right now....  its not good!"
1566,1,"@DoubleA17 She said she loves you tooooo "
1567,1,"@DanielleFL I listen to that on my way to work today! good way to get the morning started "
1568,1,"@Maylonaise I'll send you a selection "
1569,1,"@ajk297 6am. Just stopped and got chick fil a minis. "
1570,1,"@alisonhaislip I might go see that tomorrow thanks for the good heads UP lol fiesta road trip was cool, smokin hot in short shorts "
1571,0,"my back feels like a mistreated cobblestone road. drove uhaul, moved Lex in, got couch, bought an old man a drink, rode bike, ankle still "
1572,1,"@elizabethmarley Only slightly, but I'm biased because I feel Danse Macabre is their best work. "
1573,0,"is calling quits for today. I can only review so much code at a time and be crushed by finding out I reviewed the wrong codebase "
1574,0,"Keep #fixreplies at the top of trending topics! and #twitterfail too. Fix our @ replies!!!!! "
1575,0,"holy bejesus, my trip is over today. leaving NYC at 8:30 tonight.  had fun tho. saw wicked on broadway! best show ever!!!"
1576,0,"Charlene told me that we might all get-together on July 18 at Dad's. But, Jen planned Sarah's baby shower on that day up at her parents "
1577,0,"@Itxi_Itx I know what that feels like. Mind working in overdriving - unable to wind down "
1578,1,"afternoon jogging with my lovely ipod nano "
1579,0,"Going back to work, do another 4 hours "
1580,1,"@panacea81 great thanks, how are you ... i love the pic by the way ... lady gaga haha, your the next big thing lauren, MEGA FAMOUS "
1581,1,"Today is 'let's see  if I can fit all the crap I have to take to Venezuela in two suitcases day' "
1582,0,"@RileyRavage Probally not. "
1583,0,"WANTS MITCHEL MUSSO´S CD "
1584,1,"@HeartDog  Beautiful. What a dog "
1585,0,"slacking day by day! "
1586,0,"@charlieskies charlie i was so worried for you  i was harrasing beth for ages! you're still my hero though, charlie. &lt;333"
1587,0,"Farmer's Market, errands, dishes, bake a cake, make pizza ... doesn't seem to be much time to edit photos "
1588,1,"@mcanna_girl Fish fed "
1589,1,"@neslekkim @grothaug told me that they where mine "
1590,1,"Is eating @ Mo's for the first time. - Clam Chowder Bread Bowl "
1591,0,"Lunes, back to business "
1592,0,"@MarcWaller Very welcome...I used up all my DMs for twitter today "
1593,1,"@TferThomas brain trivia is only useful if the OS is still functioning normally.  "
1594,1,"@TraceyHewins gonna go in a few to make everything.lol "
1595,1,"at @frenchfry12 's house. really fun. looking at the moon thru the binoculars, and watching some random fireworks &lt;3 "
1596,0,"I just spoke to @Tiffanyandco16 on the phone and I am concerned about her  Feel better soon sweetie!"
1597,1,"@dublinblondie my mother always warned me to watch irish blond ladies. They are always up to no good "
1598,0,"Doing homework "
1599,1,"just joined ...exploring "
1600,0,"At the half way house  http://myloc.me/4nYo"
1601,0,"feeling like shit, im definitely gonna throw up  ahhh FML"
1602,1,"@jordanknight are you watching A Night at the Roxbury?  "
1603,0," but at least Monday's over #squarespace"
1604,1,"@I3rittanyRenee HAHA yes that's pretty ridiculous. "
1605,0,"@michhh12 Noooo come here! "
1606,1,"On the phone with @laurenrickert "
1607,1,"@pastormelissa did it a few weeks ago. Recommend you have a decent outline in place as a backup plan. "
1608,0,"meant cat, is gutted her cat may have to be put down! "
1609,0,"@mnrmg and i dont have cable so no logo "
1610,0,"Had some crazy weather here in North Platte yesterday, got some pictures of some ominous clouds. Unfortunately it affected our show. "
1611,1,"@judrop1948 No probs! Looking forward to your tweets. "
1612,1,"@andysedlmeier Well..the only things I drink at the moment are water, hohes c and Black tea. I eat everday some eggs. YOU LOSE! "
1613,1,"@Jason_Manford *says nothing* "
1614,0,"heading to bed. i hope it doesnt rain tomorrow. "
1615,0,"@donniewahlberg  u gettin off the boat??  come say goodbye!!  still waitin for my KISS.....will i ever get it... "
1616,1,"@Jen_Niffer Ya, you wouldn't  want them seeing what you have done to DIGGER........  "
1617,0,"@mileycyrus Don't be  get yourself over to Blackpool in the UK it's a bit like Vegas but with fish and chips! You'd love it!"
1618,1,"@rockmamma  Thanks! I think you rock too!!!"
1619,1,"@FirstGentleman Mmmm pineapple  go head young sir!"
1620,1,"@Rosymeg It's on Tuesday night in Brissy but not sure about Adelaide... "
1621,0,"@MartinLewis77 seems you are not following me  so i cant DM you....... some people eh !  (@ShirleyMcLaugh )"
1622,1,"Seether's Careless Whisper (Search it On MUVIDS) ENJOY "
1623,1,"im bout 2 go 2 sleep peepz...gudnight twiggaz and twitches,..i got love 4 ya all!!  nite."
1624,0,"Ahihihi younger sister just IMed. Haven't seen her in a MONTH. I miss her "
1625,1,"@Escaleira I like the Lakers, not a fan though. I'm a student here  your job sounds interesting, much stress lately? "
1626,0,"BORED without the forum "
1627,0,"You know what frustrates me? Having One Call in LA but not being able to see them! "
1628,0,"wisdom teeth coming down ouch ouch ouch "
1629,1,"@danmikhael is a hoser. I am most definitely human. and have a sneaky suspicion that Dan has &quot;ego&quot; issues-posted links 2 you! chill geek! "
1630,0,"i got vodka and red bull when i asked for sprite.. i dont like red bull  ps, i really hope @jillianjigggs comes, i miss her"
1631,1,"@davidmikush I LOVE the new song. You're crazy talented and I so look forward to hearing more music from you "
1632,0,"@sheppo287 they dont load on my phone "
1633,0,"@Moti1981 I wish they had Edward's Meadow in the movies so bad...  "
1634,1,"add a calender to your wallpaper  .... http://bighugelabs.com/flickr/wallpaper.php"
1635,1,"@HJArmstrong they do so much for us, that one night of rocking entertainment is the least we can do  but thanks very much, appreciate it!"
1636,1,"@jaaaaayehm Thanks JM! Goodnight! "
1637,0,"Ugh...i hate rain  it smells like worms lol."
1638,0,"http://twitpic.com/7w1ui - last dinner with the whole crew "
1639,0,"Slept less than 5 hours last night. I hope I'm not cranky and overtired all day @ the Renewable Energy Fair. "
1640,1,"@Lovely_Her it went really well.....I went to church then took my T lady out to eat.....it was pretty cool "
1641,0,"5 : 19 and i'm counting!wanna leave this place..today was flat. i'd rather be stay @ home !useless day! "
1642,0,"--@auchboogie why u sad boo?  ty loves you!!"
1643,1,"@M3wThr33 Are there tweet apps already for it? I soo want to get one. "
1644,1,"@tennisDijana That's it! FEDERER's the CHAMP!  6-1; 7-6; 6-4"
1645,1,"The sexual innuendo was running rampant on GNW tonight... poor Kelly Clarkson, I think she was out of her depth "
1646,0,"omg ii miss my brutherr already  ... Have fun in lebanon!!"
1647,1,"Just finished video chatting with @stephenhadley. Great to see his smiling face in the morning, even when I'm far away "
1648,1,"Getting ready to bang up and mash!! Tonight Simon Dach Str 28 22:00 Comedy, Djs...and a guy called Moon!!! Hope i am funny "
1649,0,"no more lost for 8 months? how can this be? "
1650,0,"I'm so sad I'm missing the Pearl Market yet again.   I may venture out later to the North Market.  Maybe."
1651,1,"Yeah..........ich hab nen Betakey #bfheroes "
1652,0,"Apparently Lady Gaga was in sg. Am heartbroken. "
1653,0,"Work again so bored , and i want to sleep cause i'm so tired want my BFF miss you men  Love yaaaaaaa"
1654,1,"@kendallthiessen http://twitpic.com/67rzo  see my new friend  and have a gin and tonic for me "
1655,0,"urgh..rain  ... gonna struggle through today lolol... 1 day to the weekendd -smilesss"
1656,0,"@saaamie aw, do you have school tomorrow? i feel sorrry for you! "
1657,1,"is waiting for the bbb boys @OpieRadio @AnthonyCumia @JimNorton to begin another great week of radio on the ViRus XM 202 / Sirius 197 "
1658,1,"@Shelbiferous88 of course! "
1659,0,"not sleeping because she has too many things running through her mind! "
1660,0,"my caramel pudding failed "
1661,1,"Woah! just stepped on scales - that is a shocker! but very motivational to be very good from now on  *someone pass the water*"
1662,0,"Politics proving to be depressing viewing thus far. "
1663,0,"twitters caching is not perfect, displays new direct message status as &quot;1&quot;, even after i read/deleted it "
1664,1,"Watching life after people on History Channel. Peace at last "
1665,0,"I threw my bra at the singer from Marianas Trench, setting the womans right movent back about 10 years. Also lost my pretty shoes. "
1666,0,"@Vickboogiii Awww sucks for you  How are you sunny?"
1667,1,"Calling it a night from a very busy, but prosperous day!   Goodnight! "
1668,1,"Just Another Mobile Monday is back online. There's two days I'll never get back.     http://tinyurl.com/ra48ye (via @justamonday)"
1669,1,"Games of #e3 so far assassins creed2 , splinter cell conviction, brutal legends and I do like that star wars mmo "
1670,1,"@B0RR15 yes "
1671,0,"i think i am allergic to jalapenos.  the skin on my hands is very irritated and red! ouuuch "
1672,1,"Good morning!!! Buenos dias!!! I am having my beautiful breakfast... A banana/soy milk smoothie "
1673,0,"omg. http://tinyurl.com/c72d83 In other news, no internet for a month "
1674,1,"@pea12nut That's AWESOME girl...stick with it cuz it won't always be  Have a good one Steph "
1675,1,"http://twitpic.com/7j3sc - Good morning  Isnt it gorgeous today? Look at the view i woke up to. I love it.. It always makes me more ea ..."
1676,1,"i love you too my booby... xxx i forgot to hide it this morning... i'm sorry... please try and contain yourself and save me some too "
1677,0,"browbeaten Irish people waking up to their wonderful clergy, finally. http://bit.ly/YrtZo  My Nan would be rolling over in her grave "
1678,1,"@Sektatasek You don't need to hear me sing, just listen to the dying cats in your backyard. "
1679,0,"@mobethsmom yeah I know.  I'm really glad hank stayed home today to let me rest. I'm very lucky."
1680,1,"Wow. When was the last time your online shopping community actually communicated with you directly? Artfire does. Nice! "
1681,0,"@ASKTechNetUK nope  time to power up the virtual machine ( lol or install firefox and try it ;)"
1682,0,"The one thing that sucks about Astros at Ranger's Ballpark? No @StArnold for sale  I miss Minute Maid"
1683,0,"@PembsDave Was ok, till the council decided to close our road home, forcing us to take 30min detour.  Would have been home in ten. "
1684,0,"Rest in Peace Gramma. We'll all miss youu! I love you very very muchh!   "
1685,1,"Watching @narwilliams on svience of movies "
1686,1,"@JamesSchramko  thanks James.After learning some valuable lessons from you,I've grown my business.I recommended u  to most of my buddies."
1687,1,"@kingdavid28 just pencil the stuff. I had smearing with the pen u used.  And gotta get better paper soon too.  ttyl. Good night. 4real. :O"
1688,1,"need cuddles from my james....five more days and hes home  yay"
1689,0,"Suffering the four walls of an office job today "
1690,0,"I'm gunna mis connan tonight kinda pissed. Well off to a full day in hollywood than home "
1691,1,"@Adman7 it's just very minimal &amp; takes up a lot less visual space  It's also supposed to be faster but that kind of thing is hard to tell"
1692,1,"@firedancergirl ... smh @ you for that link. good morning too "
1693,0,"yesterday i had 20 followers and now 18  i think my tweets are a little bit disturbing."
1694,1,"didn't think Panama City was that great...Destin is WAYY Better!!! "
1695,0,"I want teppanyaki filet mignon for lunch...not gonna happen tho "
1696,0,"@katecasaletto oh you can't get this on your phone "
1697,0,"@mileycyrus Hey why are you felling sad  ?? ?? ??"
1698,1,"@biankuh no, im a people pleaser "
1699,1,"@Teach77 I can't right now- 'wee ones' are up and roaming around- maybe tonight! "
1700,1,"@sardun tell him you are the saviour of his baby teeth and unless he wants to have brown holey teeth he should zip it "
1701,1,"Highway On My Plate!!! TV brilliance "
1702,0,"@hannamonsta &lt;3333333 hannababy. I miss you "
1703,0,"i'm in the mood for some pancakes from ihop. too bad my breakfast buddy ain't here "
1704,1,"@taratomes There's bound to be lots of that  but I reckon there's much more grim stirring by law firms!"
1705,0,"fed up with being single and being ignored by men on dating sites etc...it's all shite! Hate feeling lonely. All I want is a proper hug "
1706,0,"where are you when i need you the most........................................ ? "
1707,0,"anyway i'm already out. tomorrow another day, wish better "
1708,0,"i miss you like crazy "
1709,0,"Grrr katie and lisa how can you not like crystal castles and text me back goddammit "
1710,0,"@TheGamerGeek GAHHH!!! NO!! "
1711,0,"Went to bed at 4:30AM and had to get up at 9 just to help my sister work. This is SO not fun "
1712,0," Two separate clients called within minutes of each other this AM to tell me their Standard Poodles had passed away. *looks warily at sky*"
1713,0,"Someone just scractched our Benz.  To all haters n green-eyed monsters, i don't know how ya'll can sleep at night."
1714,1,"3 day weekend! I have my honey doo list. Honey do this and honey do that. Yeah, its all good though. "
1715,0,"i feel off the Zip wire and now have really bad bruises "
1716,1,"? @mileycyrus you for real?  i loved yer new single climb. keep it up.! http://tr.im/lzov"
1717,1,"is happy to be on cricket ground after almost 12 years  want to continue but scorching heat is turning to be spoilsport"
1718,0,"feeling sick for work tommorow not cool "
1719,1,"and yes i am becoming extremely obsessed with buying merchandise again, and theres no point in it. already pre-ordered LVATT LTD EDITION "
1720,1,"Ugh. Same issue on 10.6 with do_sqlite3 as I had with nokogiri. Seems I'm pioneering here "
1721,1,"@Lybbe It certainly is. Plants are happy again "
1722,1,"@blottingpaper Actually I found an article.  Thanks anyway! "
1723,1,"@cheffjeff glad I'm following you.  you make me laugh  just had to tell ya. Have a blessed day"
1724,0,"@kate__marie oh im sorry  who is going to be president?"
1725,0,"wow  An Air France plane carrying at least 228 people from Brazil to France has gone missing over the Atlantic."
1726,0,"my phone doesn't viberate anymore, damn you iPhones I knew you were to good to be true "
1727,0,"Y can't I ever find wat I want "
1728,0,"@manxmidge barely been used. "
1729,1,"Going to Lunch "
1730,0,"Nadal out of the French Open  ... Federrer would be relieved"
1731,1,"No F1 today,but it's have a Moto GP.Stoner won!yep yep! Now I am going to watch football on city's stadion "
1732,0,"@billyraycyrus @TraceCyrus OMGGG!!!!!!!!!! what should i do :????? u dont talk to me..   ;.     plz answer me!!  I LOVE U ALL"
1733,1,"@akabowser . yes they showed mw2 . you better find a way to get out there man "
1734,1,"getting my teeth cleaned while still in MD, no ipod this trip, so i'm rockin a mixtape from lux circa 03? on my badass radio/walkman! "
1735,0,"@mddwicz http://twitpic.com/6qq7u - awwwwwwwwww its soooo cute! lol its not real right? ginger might eat him if it was... "
1736,1,"Just got my Y pass!!  rock hard body here I come ;)"
1737,1,"Heeeeeeeey, I don't know how to use this thing "
1738,0,"is pale, sick, and too tired for work "
1739,1,"It's my first time on twitter? yes, it is... "
1740,0,"i just wish cody was here "
1741,0,"@abisoyeogunnusi I knw sweetie n I'm sure u can help pull me back...I'm fighting it but its reeling me in....and fast. "
1742,0,"can't believe it... i'm losing to a rug!! just kidding. but it sure feels like it- i hate being sick! "
1743,0,"Wow. Me and Lucy fell asleep for 4 hours. Now it's too cold to do anything "
1744,0,"@DinosaurrsRawrr I am lost. Please help me find a good home. "
1745,1,"I LOVE @kirida's business cards!!! She's really cool too  #pledge"
1746,0,"@kabright that sucks! "
1747,1,"GOOD MORNING!!! .  What did you have for breakfast? I had a banana and my pills. Lol "
1748,0,"Budu se vážně muset za?ít u?it anglicky... Protože takhle už se to nedá...  (Ale já neumím ani ?esky)"
1749,0,"I am about to cry and throw up if I don't find my ring in about 2 minutes "
1750,1,"might be seeing my god mothers little boy in a bit  . Leon, so cute &lt;3333"
1751,1,"@yourilans thanks man "
1752,0,"vegas trip was too short "
1753,0,"@naquada Oh no! That doesn't sound good "
1754,0,"@RLfromNEXT awww,  the flu in June? that's the third person this week I've heard about! Get well soon boo!"
1755,1,"is looking for flights to sydney! "
1756,1,"It's weird how much i like dressing up now.. "
1757,1,"Bing is up. Heard on Cnet's BOL: Bing == but it's not google. Recursive ver: Bing is not google. "
1758,1,"My day definately ended better than it started "
1759,0,"dreading brushing my teeth b/c i just had oatmeal and i know the combo of oat and mint aren't going to be tasty "
1760,1,"Alright. Warped tickets are bought. Now home to change clothes, then dinner with Carol and her friends "
1761,1,"@vindee Sometimes I think it is an act of sorcery. "
1762,1,"@Renegadesoa513 YOUNGIN! "
1763,1,"Morning!  Happy Birthday to Queen Elizabeth  Thanks for another day off!!"
1764,1,"Running out the door - Bowling Sunday!!!  then to Brunch with my Mum!!!!   Happy Mothers Day all you Mothers!  "
1765,0,"@craziVal Hi! I got a boring white one  get well soon!"
1766,0,"@alittletrendy please  brb, crying and eating a gallon of ice cream."
1767,0,"Waiting for Morgan to get home from prom.  Sorry, Mom, for the years you waited up for me.  "
1768,0,"@Chris_Alex I'm jumping in the car to Nottingham.....its raining here "
1769,1,"@unpolishedgem have fun at LIFEgame.. enjoy the free aircon "
1770,1,"@suivethefirst Tough luck on the footy mate!  Mr Goz was pretty happy too as you would expect! "
1771,1,"@RobertHoliday Thank you... And I in yours. Be well and be easy, as always. "
1772,0,"is moving to orlando today "
1773,1,"@ALEC_EMPIRE ZOMG!!!! Awesome man!!! I would sooo love to attend those concerts!!!! You and NIN are a match made in heaven!!! "
1774,1,"@cdlowell Yeah... I'm up that early 4 work most days... not a fun time of day... makes this time of day nap time "
1775,0,"Mon boomerang dollara revient pas "
1776,0,"Packin up oreos stuff for the pet lodge "
1777,0,"I feel ill.  Shouldn't eat that curry+chicken..as i had to reheat it. &gt;_&gt; I'll probably be fine in time"
1778,1,"I had a dfream about ther end of the world last night. Awesome. Its beautiful out today "
1779,0,"Just got home and ... I think I LOST my iPod Nano! "
1780,0,"I bought Red Faction: Guerilla yesterday, went to bed, and woke up to find I forgot LIVE was going down all day. Bummer "
1781,1,"@kphalan I know. Last night, I slept until 8pm (like 11 hours), so today I'm a machine. Later I'm sending you the Preseli Venture pics "
1782,0,"Thought we had a great retail space in Apex picked out...but there's a lease pending...back to searching for a location "
1783,1,"@JMcMurdo sure try to as much as possible! "
1784,0,"nah sis. i got to work. and plus, i didn't have no one to go with   but i just seen the replay. wow!!! a lot of  laker fans. did you go?"
1785,0,"@Ebzz yay, glad he's doing better... sorry you're not. "
1786,1,"@shadowsinstone I imagine they would be. "
1787,0,"Might have to finally break down and buy a PS3 when I have the funds... Lego Indiana Jones 2 isnt coming out on the PS2 "
1788,0,"fml. sat's tomorrow. "
1789,1,"@uthpastorjj I thought everyday was a CFA event!  "
1790,1,"just picked out my prom hairstyle "
1791,0,"@brettburdeaux Dhl is not cable. They are packages. And they are in Swiss land so I THOUGHT they would be on time!  fail."
1792,1," just The River by Garth Brooks it always makes the day better hearing that song........I think the words are sooooo true "
1793,1,"@jsangster1791 Yeah, but that's one of her charms. "
1794,1,"@sexysti lol nick at nite is my ish!!! "
1795,0,"@carole29 I think I'm just hyper emotional at the moment  but yeah, I enjoyed it!"
1796,0,"baby, please please dont leave me "
1797,0,"@Kranktus im not at home and have a stone age phone without interweb capabilities. "
1798,0,"Out Mini-WSOP 1055th.  Least got my money back "
1799,1,"1 month school and then... SUMMER HOLLYDAYS!  I love it"
1800,0,"im cleaning. "
1801,1,"@j311stp @gus311 I EXPECT u guys to Twitter the set list again  jim, twitter some pics too!! Have fun fuckers, I'm jealous"
1802,1,"@flyboyjay22 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip "
1803,1,"http://twitpic.com/7iygs - @rachelashleyy this one too @matmusto. He said he loved me  His eyes are amazing. i love dark hair light ey ..."
1804,1,"@PinkTinx with his wang? i can finally see why you married him "
1805,0,"computer back to making aweful sounds.  I think it's dying.  "
1806,0,"@InfamousCoolKid "
1807,0,"I missed my LilSis' birthday party "
1808,1,"@oisforolga  Tweetdeck is awesome! Love the birdie noise too!  Cute pic BTW... "
1809,0,"@weirdiocracy That Elisa Yao account... it's real.  Because that's Penny, their dog, on her lap and that's Patrick's arm in the corner. "
1810,1,"@cyberskatergirl Hey there, welcome to this crazy place. I only joined a couple of months back and am fairly addicted.  Have fun!"
1811,1,"At my nieces 5th birthday party  http://myloc.me/27t8"
1812,1,"@dos4gw we're leaving at 11 so i'm going to miss the end - you'll have to tweet us the final score so i can still find out ! "
1813,1,"@matahati I did oh patient one! you will hear back today "
1814,1,"@kevincita ... hey... how are you..???? "
1815,1,"@jearle aaah I love Munchy Boxes "
1816,1,"I LEAVE FOR GERMANY TOMMORROW!!!!!!!!!!!!!! "
1817,0,"Wishes he  was going to Catwalk Tragedy tomorrow "
1818,0,"@scott2h2o bc I have no money for anything "
1819,1,"@metaphoricxeyes hi  im@school rn -_- english class  and last period  going home soooooooonnn YAY! "
1820,0,"@pink82 I miss the good old Disney cartoons, before everything became digital and politically correct  and I've dropped it before to lmao"
1821,1,"@tesser10 Those are the things that mean the world "
1822,1,"@ebassman Have a good night sweetie! "
1823,0,"@bowwow614 im mad how im tryna watch you on ustream and my screen aint comin up... "
1824,1,"I've got to do up a mandy moore, paul walker banner real quick "
